id,ra,dec,use,z_peak,z_spec,z,ir_agn,xray_agn,radio_agn,agn,agn_class,HR,Av,lmass,lsfr,lssfr,snr,re,e_re,si,e_si,f_U,f_xray,l_xray,f_Hs,e_Hs,w_Hs,SNR_Hs,f_Hl,e_Hl,w_Hl,SNR_Hl,f_J1,e_J1,w_J1,SNR_J1,f_J2,e_J2,w_J2,SNR_J2,f_J3,e_J3,w_J3,SNR_J3,f_Ks,e_Ks,w_Ks,SNR_Ks,f_H,f_J,f_36,e_36,w_36,SNR_36,f_45,e_45,w_45,SNR_45,f_58,e_58,w_58,SNR_58,f_80,e_80,w_80,SNR_80,f_24,e_24,SNR_24,f_Ha,e_Ha,f_Hb,e_Hb,f_NII,e_NII,f_OII,e_OII,f_OIII,e_OIII,AB_Hs,AB_Ks,AB_36,AB_45,AB_58,AB_80,AB_24,x_u,x_J1,x_J2,x_J3,x_Hs,x_Hl,x_Ks,x_J,x_H,x_NIR,36_u,45_u,58_u,80_u,24_u,MIR_U,36_J1,36_J2,36_J3,36_Hs,36_Hl,36_Ks,45_J1,45_J2,45_J3,45_Hs,45_Hl,45_Ks,58_J1,58_J2,58_J3,58_Hs,58_Hl,58_Ks,80_J1,80_J2,80_J3,80_Hs,80_Hl,80_Ks,24_J1,24_J2,24_J3,24_Hs,24_Hl,24_Ks,36_J,36_H,36_NIR,45_J,45_H,45_NIR,58_J,58_H,58_NIR,80_J,80_H,80_NIR,24_J,24_H,24_NIR,80_45,58_36,80_36,58_36_80_45,36_45_in,58_80_in,45_80_in,Ks_45_in,80_24_in,24_58,ir_agn_contribution,agn_luminosity,accretion_power,true_agn,log_agn_luminosity,Lacy,Donley,KI,KIM
1147,150.1517334,2.1886818,1,0.9111,-99.0,0.9111,0,-1,-1,0,None,-99.0,1.5,10.45,-0.72,-11.17,302.613,0.62,0.0,1.26,0.02,3.978825781,-99.0,-99.0,75.38115804,0.6612906012,0.36,113.99097144766738,86.18075547,0.6314698833,0.44,136.47643022914693,45.2814224,0.4333469279999999,0.18,104.49231198888297,49.82614468,0.3574274314,0.23,139.40212838403875,64.6351295,0.459268509,0.31,140.73494749451677,113.6189,0.5155013,0.6,220.40468181166563,81.3209366265,55.06605479638889,144.4875504,0.185922536,1.23,777.1384443680352,106.65765162,0.2020663475999999,1.13,527.8348071650901,98.00116763,4.8654467907,1.11,20.142275076838402,84.17899013399999,7.237345750199999,0.9,11.631196441274588,459.9,12.48,36.85096153846153,,,,,,,,,,,11.706842987509258,11.261373549137891,11.000423929422738,11.330019957026236,11.421921874742104,11.586990721590624,9.743341476064906,-24.881712708496195,-2.1863270796899705,-1.986908692932411,-1.531674814699644,-1.3133255388232026,-1.148748342481895,-0.8713339065947655,-1.9016368624406752,-1.2310369406525488,-1.3346692365626633,36.31411837380975,26.806313593653677,24.630675738048858,21.156741905106298,115.58686540037777,27.226962402654646,3.190879233511004,2.899834039497675,2.23543375742753,1.916759494770956,1.676563980113831,1.2716858762054553,2.355439515080251,2.140596112843784,1.6501498866804312,1.414911290741959,1.2376040455705697,0.9387315985280618,2.1642687538455063,1.966862342238115,1.5162214168689798,1.3000751139694218,1.1371583724874024,0.8625428307262261,1.8590182391001921,1.6894542147425882,1.302372112273713,1.1167112886396828,0.976772478669013,0.7408889729965701,10.156483070196135,9.230094018986017,7.1153257301047095,6.1009940939877865,5.336458209165894,4.047742056999319,2.775382343478737,1.7966617374423937,1.9479099857088622,2.0487285048681554,1.3262576681562643,1.437905923850827,1.882450837650867,1.218616743228412,1.3212034705351685,1.616948188705498,1.0467418836543478,1.134859681785472,8.833967606428955,5.71872615157684,6.200145271668371,-0.10278830582575521,-0.16859917812774633,-0.23462671686715472,1.6402564160708366,-0.3295960276034986,-0.16506884684851997,-0.2569707645643877,-0.06864640788834464,1.843649245525718,0.6714321594708793,0.01,8.996449142272576e+35,3.954264779162818e+36,0,35.954071129193714,0,0,0,0
1163,150.1891632,2.190912,1,1.0813,-99.0,1.0813,0,-1,-1,0,None,-99.0,1.9,10.05,0.44,-9.61,170.834,0.32,0.0,0.99,0.03,1.0584676817,-99.0,-99.0,22.27301292,0.4214696652,0.5,52.84606404456365,24.45156696,0.4034454234,0.6,60.60687652356202,11.131768,0.244001952,0.31,45.62163502691978,12.255918739999998,0.2192728226,0.34,55.89346912525218,15.09967105,0.299701739,0.4,50.38232711088806,36.35263,0.3199599,0.75,113.61620628084955,23.461315123636364,13.007360830095237,56.73992520000001,0.1505220392,0.98,376.95426863443663,49.78043986499999,0.1749552690599999,0.88,284.5323843772209,29.307608409000004,4.535898958600001,1.04,6.461256892293244,45.655264634,5.766570023799999,0.98,7.917230597316935,126.5,11.32,11.174911660777385,,,,,,,,,,,13.030552577528852,12.498660409524785,12.015278102670852,12.157353175601292,12.73254904970328,12.25127283888035,11.144773686220407,-93.53143389413323,-8.89346597952814,-8.077729797350143,-6.556434221128281,-4.444840954189147,-4.048820272416602,-2.723324282177108,-7.842543332668854,-4.246830613302874,-4.937566076049612,53.60572285860469,47.030665863172935,27.688713520217444,43.13335723266797,119.51238775361468,42.86461486866576,5.097117115627995,4.629593782701599,3.7576928008640302,2.5474741744099885,2.3205026202541585,1.560820364303766,4.471925741265897,4.06174689315866,3.29678969165358,2.2350114932272933,2.035879334295228,1.3693765723415332,2.6327900841088323,2.3913024417621105,1.9409435021433799,1.3158349305622368,1.1985983743677424,0.8062032488158355,4.101348917260942,3.7251605206057365,3.0235933274851043,2.0498019193893593,1.8671713231584237,1.2558999069393328,11.363873196063734,10.321543629947405,8.37766594921947,5.679518997019466,5.173492570310104,3.479803249448527,4.494801233064542,2.4339883973320733,2.8298699982334603,3.9434874420260457,2.1354454137612606,2.4827698093762796,2.3216786760047743,1.2572166524649897,1.4616995257618666,3.616700921783927,1.9584866212738916,2.2770291499990507,10.021027591743536,5.426505783664785,6.309112208285616,-0.03756786531162377,-0.2869083788129713,-0.09439789448379951,7.637068979913527,-0.14207507293044053,0.48127621082293004,-0.09391966327905799,0.3413072339234926,1.1064991526599428,0.6351101453931497,0.01,7.345604530652317e+35,5.182203057915165e+35,0,35.86602754328797,0,0,0,0
1165,150.1582031,2.1901205,1,0.8811,-99.0,0.8811,0,-1,-1,0,None,-99.0,1.9,10.38,0.08,-10.3,285.3895,0.62,0.01,1.27,0.03,2.149956426,-99.0,-99.0,63.933519,0.5701852776,0.47,112.12762151472288,74.60577488999999,0.5672149781999999,0.53,131.52998026736523,35.0317632,0.405915472,0.2,86.30309908462912,40.10069076,0.3139783517,0.29,127.71801158544652,52.4132213,0.4265882925,0.35,122.86605662062325,100.866,0.4745141,0.63,212.5669184540565,69.58981462169999,44.02402430404762,131.9084064,0.1836400968,1.17,718.2985017899423,96.890132664,0.19883925477,1.14,487.2786954269875,84.16341669200001,5.1961549,1.02,16.197249372223297,66.10800298599999,6.786238819599999,0.94,9.741479005287436,318.90000000000003,15.379999999999999,20.73472041612484,,,,,,,,,,,11.885678476666724,11.39063800365389,11.099318815971131,11.434301123621239,11.58719160561241,11.849364904906546,10.1408637018926,-46.04744487040129,-2.8260067709066954,-2.468785403037282,-1.88883639556037,-1.548483511442566,-1.3269750250026524,-0.9815002081970139,-2.394542856501449,-1.437729268222609,-1.6045907776403574,61.3539906226918,45.066091336680884,39.14656858817659,30.748531545355135,148.32858756738358,44.078795523226106,3.765394440665778,3.2894297803861567,2.5167009988756406,2.0632120437481314,1.7680723321282832,1.3077588721670335,2.765779504469818,2.4161711638305956,1.848581908549857,1.5154825540574421,1.298694810245674,0.9605826806257808,2.4024887417599357,2.0988021676662014,1.605766915379422,1.3164208385275964,1.1281086057492462,0.8344081919774752,1.8870875156520808,1.6485502302604222,1.2612848694724281,1.0340116424062313,0.8860976658103309,0.6554042292348263,9.103167265072175,7.952481464935245,6.084342692365677,4.987993856555902,4.274468035084302,3.161620367616442,3.1905084066425253,1.9156421879382073,2.1379698222492554,2.3435108589500904,1.407088682151558,1.570394073909143,2.035685941601853,1.2222647221384213,1.3641196185725832,1.5989742051283102,0.9600546541082811,1.071477696157139,7.713330474124366,4.631230945820102,5.168727262520303,-0.16602551251412248,-0.19514911585651215,-0.30001843557416574,1.1754164339044721,-0.33498230765010817,-0.262173299294135,-0.41506378128530663,-0.04366311996734851,1.7085012030139453,0.5785311614879245,0.01,1.206794057303658e+36,8.830012787891255e+35,0,36.08163316288298,0,0,0,0
1178,150.0738373,2.1893759,1,1.6316,-99.0,1.6316,0,-1,-1,0,None,-99.0,0.4,11.24,-0.17,-11.41,343.7379,0.26,0.0,3.36,0.06,0.2564016867,-99.0,-99.0,64.98746940000001,0.5297715684000001,0.42,122.67073825096575,74.47328655,0.5071519809,0.51,146.84609220659755,19.3728192,0.2981279839999999,0.28,64.98155235236155,30.29381147,0.260609479,0.32,116.24217041621884,43.32674175,0.377498208,0.34,114.77337065928535,96.6059,0.5153865,0.62,187.44359815400676,70.18936912741935,31.754788554680843,162.48957040000002,0.214376784,0.65,757.9625338534794,183.99146219999997,0.2027152857599999,1.01,907.6348708001844,135.15201906,5.2344099218,1.01,25.819914962549234,89.153528434,6.8173887662,0.95,13.077371922225584,7.5440000000000005,13.6,0.5547058823529413,,,,,,,,,,,11.867925935125541,11.437490872905443,10.872936273837254,10.73800582298507,11.072943654786116,11.52465366013093,14.205995800676819,-386.11290461530336,-5.11025261620157,-3.267994194063029,-2.28496295824045,-1.5233705961167952,-1.3293357200441693,-1.0247821302839681,-3.5544032561683494,-1.4263531580804822,-2.0018461815109334,633.7305050185538,717.590685802614,527.1104913523175,347.7103820237856,29.422583357756046,556.5355160493177,8.38750254789969,5.363787602656524,3.7503297925697363,2.5003215527576765,2.181850404720725,1.681983920236756,9.497402536023253,6.073565961886537,4.246602785449474,2.831183671232472,2.470569928137541,1.9045571978523046,6.976373323093832,4.461373874787634,3.1193672452879517,2.079662745876976,1.8147717835610948,1.3990037778230935,4.6019904234691875,2.9429617505307593,2.05770212190027,1.3718572096607902,1.1971209082352496,0.92285800798916,0.38941157309721863,0.24902775959607568,0.17411879350470663,0.1160839169404556,0.10129806739407288,0.07809046859456824,5.8338733143753165,2.3410859787392004,3.285647737783757,6.605857094453088,2.6508767996850064,3.7204303639967993,4.8523714810564735,1.9472172647190353,2.7328641745328675,3.2008847653000725,1.28448905894802,1.8027439440790844,0.270852708732667,0.10869099216726424,0.15254472316483317,-0.31465913485834396,-0.08000295237954502,-0.2606869545174705,0.25425275644885204,0.1349304508521847,-0.45171000534481465,-0.7866478371458605,0.6994850499203729,-2.6813421405458886,-1.2532208583562807,0.1,3.106136551961087e+37,2.272734548928219e+37,0,37.49222054426428,0,0,0,0
1216,150.1463013,2.1878326,1,0.7252,-99.0,0.7252,0,-1,-1,0,None,-99.0,1.1,10.9,0.36,-10.54,651.8327,0.55,0.01,3.42,0.07,0.7700441789000001,-99.0,-99.0,134.6043876,0.8024311812,0.23,167.7457092316691,157.53697739999998,0.7963218464999999,0.26,197.83078675086932,61.8556592,0.444927168,0.16,139.02423508559497,71.78269371,0.4149670603,0.16,172.98407651466306,89.04124595,0.5533551165,0.2,160.91157973416878,216.861,0.6134043,0.59,353.53681087661107,146.77270055510203,75.36612626076922,256.8507568,0.1870393896,1.22,1373.244199252883,168.23523951,0.21822503274,1.11,770.9254864011896,150.14358337000002,5.5903630935,0.97,26.857572729859754,79.534434652,7.3788311572,0.87,10.778730798629692,78.39999999999999,12.84,6.105919003115265,,,,,,,,,,,11.07735195876056,10.559546359795204,10.37579787576813,10.835207573043235,10.95873305837192,11.648612004096995,11.664209843288901,-128.56405218388957,-1.6005002821148497,-1.3791625095591582,-1.1118442800720938,-0.7354886550518358,-0.6284238890062646,-0.4565136193229765,-1.363835690582034,-0.6819562720290502,-0.8341018606446869,333.5532737445124,218.4747890053818,194.98047967128136,103.28554754561497,101.81234031532263,212.57352249169764,4.152421300200128,3.578171053843,2.8846267149522067,1.9081900774533147,1.6304156715399825,1.1844027132587234,2.7198035181557003,2.3436740921100774,1.8894079672298207,1.249849596358923,1.0679095301088342,0.7757745261250295,2.4273216923375704,2.0916404165128677,1.686225094540021,1.1154434565400453,0.9530688340475931,0.6923494006298967,1.2858069201855666,1.1079889948588,0.8932313761272115,0.590875498712198,0.5048620074133783,0.36675305680597253,1.2674668900788304,1.0921852600953332,0.8804908238146681,0.582447581374383,0.49766093836455694,0.3615218965143571,3.5384063563317785,1.7693028744966486,2.164037314695717,2.3176285258318665,1.1588795632338784,1.4174275383969246,2.0683957344634862,1.0342561452938193,1.2650004267957342,1.0956757637238592,0.5478687530627881,0.67009919119754,1.0800476579962772,0.54005425986947,0.6605412714600348,-0.3253617724215039,-0.23317407304151552,-0.5091256513315455,0.7166609380878346,-0.4594096972751043,-0.6898789457250754,-0.81340443105376,-0.2756612132480303,-0.015597839191906715,-0.28219071396679335,0.01,8.054153005879825e+35,5.6820723416048806e+35,0,35.906019875703265,0,0,0,0
1217,150.1496277,2.1910625,1,2.1118,2.1,2.1,0,-1,-1,0,None,-99.0,1.1,10.77,1.78,-8.99,171.2698,0.1,0.0,8.0,0.34,3.053138719000001,-99.0,-99.0,31.541637840000003,0.4709146716,0.51,66.97951824867289,34.074332819999995,0.4758930737999999,0.56,71.6008168555951,13.7695056,0.277392864,0.32,49.6390044121683,17.17795196,0.2497788423,0.34,68.77264624106236,24.7557068,0.3439096305,0.4,71.98317407979651,45.00834,0.4114988,0.68,109.37660085521513,32.867160446355136,19.008517149433963,63.62008712,0.1683710512,1.24,377.8564466193699,72.80368699499999,0.20069214399,1.14,362.7630137761029,62.873725215,4.6336493016,1.11,13.568943422906367,39.923575064,6.649658691199999,0.94,6.003853267963048,137.4,10.01,13.726273726273726,,,,,,,,,,,12.65278939780899,12.266767511096063,11.891014351286454,11.744616565418065,11.903827018267616,12.396926438937095,11.05503316819117,-32.4256475422858,-7.1898006272643515,-5.76320158715824,-3.999077901504311,-3.138708284655138,-2.9054127199782402,-2.1995923422192423,-5.650693371975635,-3.0220605023166893,-3.6241154055038556,20.83760122790542,23.845522164431983,20.593143974667854,13.07624013791166,45.002868407172414,19.58812687622923,4.620361033151401,3.7035897683346413,2.569916004983546,2.0170191365053096,1.867097074389614,1.41351774182296,5.287313074987964,4.23820529737935,2.9408850081792046,2.3081771265115756,2.1366137197635084,1.6175599232275617,4.56615706049751,3.6601409388852426,2.5397669201268775,1.993356386055062,1.8451931413341172,1.3969349950475847,2.899419646846289,2.324117284584605,1.6127018867423328,1.2657419778427077,1.1716612405853704,0.8870261614625201,9.978571779657797,7.998625233086284,5.5502353905726505,4.356146649612282,4.032360684091012,3.052767553746706,3.631288935489863,1.9420581054474617,2.3289549275867616,4.155467793515506,2.222395423137542,2.66514104662687,3.58868830650321,1.9192747636945895,2.301632688415128,2.2787462727244088,1.218701609214039,1.4614913478003226,7.842477467772244,4.1942536668516475,5.029832896123533,-0.260923949407612,-0.005125066792465845,-0.20236483506025663,0.01964199455090852,0.14639778586838936,-0.49309942066947876,-0.6523098735190302,0.522150945677998,1.341893270745926,0.3395175400305794,0.2,8.076857226792402e+37,5.179459734634289e+37,0,37.90724240600077,0,0,0,0
1219,150.1508636,2.1913352,1,1.2355,-99.0,1.2355,0,1,-1,1,X-Ray,-99.0,2.6,10.15,0.54,-9.61,114.7183,0.41,0.01,1.47,0.07,0.2969301317,1.6e-15,8.27e+42,11.69724396,0.382774764,0.55,30.559078236411636,13.27249956,0.3788060838,0.63,35.037714882656275,4.1991033600000005,0.220872704,0.36,19.01141826923077,5.28492185,0.1995018155,0.38,26.490595269795925,6.605694205000001,0.283438317,0.42,23.305579411128104,24.95326,0.3203714,0.68,77.88853811544976,12.538270254915252,5.426154378189656,54.93802544,0.1636135504,1.2,335.7791900835128,55.29325908599999,0.18944985267,1.14,291.86224379025793,51.05515771500001,4.524816103200001,1.09,11.283366340323361,40.55641839,6.496366355799999,0.94,6.24293892443288,88.15,11.73,7.514919011082694,,,,,,,,,,,13.729791130668826,12.907181770640163,12.050317384673182,12.043319527985869,12.129900944715619,12.379851013263515,11.536944208411647,5.388473008244721e-15,3.810337262095877e-16,3.0274809077829597e-16,2.4221526918229477e-16,1.3678435753510607e-16,1.2055001341435342e-16,6.411987852489014e-17,3.0866569539005945e-16,1.2866718547472973e-16,1.6715091979655977e-16,185.02004200606362,186.2163963267457,171.94333704934672,136.58572862849675,296.8711847979826,169.94137600266322,13.083275340000203,10.395238945680909,8.31676788768335,4.6966640712860706,4.139237314843806,2.201637198506327,13.1678728398817,10.462455388247603,8.37054477092616,4.727033075062923,4.166001952837886,2.2158731598997483,12.158585616477895,9.660532201625651,7.728961730677026,4.364716841812369,3.846687467134488,2.0460315692218174,9.658352013035467,7.67398639773642,6.139614873377263,3.4671772708756943,3.0556729880953934,1.6252953878571377,20.992576853359473,16.679527626316744,13.344547486512054,7.535963197949751,6.641552301547034,3.532604557480666,10.598427391121488,4.417950693064938,5.739338427564252,10.66695766635182,4.446517513950404,5.776449446733991,9.849359849593524,4.105702154473429,5.333697857762924,7.823984428049716,3.261425129485544,4.236901648464133,17.005550655396092,7.0887577497483925,9.208970987541717,-0.1346125941110592,-0.03183342401697501,-0.1318134514361331,0.2364817662655809,0.006997856687313231,-0.24995006854789636,-0.3365314852776464,0.8638622426542941,0.842906804851868,0.2371826945215894,0.1,8.984667435520342e+36,6.338534951672599e+36,0,36.953502006476555,1,0,0,0
1247,150.1590118,2.1912806,1,0.9291,-99.0,0.9291,0,-1,-1,0,None,-99.0,2.8,10.34,-1.92,-12.26,190.59,0.36,0.01,1.44,0.06,0.156503104,-99.0,-99.0,21.95229468,0.39575082,0.55,55.469991647774734,27.20714985,0.388047291,0.64,70.11297458071934,8.75832144,0.263050544,0.27,33.2952036776628,11.27089392,0.2061443098,0.38,54.67477579630966,15.7484862,0.2894099495,0.43,54.41584239660013,42.4065,0.3429503,0.69,123.65202771363666,24.778435275630255,12.425495874444444,78.20320624,0.1699137072,1.18,460.2524865633677,65.08666475999999,0.1820999407499999,1.16,357.42276736572757,64.748687,4.8173264016,1.04,13.440793004703758,54.75457229799999,6.5378270098,0.94,8.375041464988993,272.8,24.26,11.24484748557296,,,,,,,,,,,13.046300190288793,12.331418925866313,11.666938602523178,11.866269956167542,11.871922584890381,12.0539490226863,10.310389085038896,-632.5753130110442,-11.303535806285732,-8.783686609304898,-6.286318490725794,-4.509779111620416,-3.638749392928418,-2.3345477697994412,-8.791180302105476,-4.074264252274417,-5.066664108059777,499.6910875326792,415.8809831656757,413.72142369776896,349.86253242619387,1743.0964180748774,419.7890067055794,8.929017594951391,6.938509651060579,4.96576021636924,3.5624160198272263,2.8743623154631908,1.8441325325127045,7.431408541680561,5.774756219158878,4.132883880610696,2.964913951309986,2.3922632513453075,1.534827556152948,7.392819211257449,5.7447694441613555,4.111422912508251,2.9495179407823073,2.3798408637794157,1.5268576043766875,6.25171988412428,4.858050540324843,3.476814952411108,2.494252792073033,2.0125067344384107,1.291183481258769,31.147520888431792,24.203936434529055,17.32229984111108,12.426946885354036,10.026776104958309,6.432976076780682,6.944429154127071,3.2183891676452085,4.002316951428328,5.779682880483378,2.6785886013276468,3.3310330126546575,5.749670522642352,2.6646794022808615,3.3137358430999666,4.862195125620077,2.2533797632557215,2.802252790044856,24.22458572135731,11.226861495156172,13.961474431098056,-0.0750716266075026,-0.08199359294688031,-0.15480416806524858,1.0922048269390494,-0.19933135364436438,-0.1820264377959191,-0.18767906651875776,0.4651489696987703,1.7435599376474045,0.6246133999405937,0.2,1.0254558122685444e+37,7.50317577464691e+36,0,37.010916951002386,1,0,0,0
1265,150.1997681,2.1908534,1,2.9383,-99.0,2.9383,0,1,-1,1,X-Ray,-0.38,0.8,11.15,2.53,-8.62,467.1925,0.17,0.0,8.0,0.15,39.22644543,1.5e-14,4.61e+44,78.80696904,0.4305226836,0.5,183.0495164180938,100.5126768,0.4168057959,0.59,241.14990191766668,52.796232,0.252458992,0.3,209.12795215470086,56.81607321,0.2276935387999999,0.33,249.52870208541913,63.39637445000001,0.3099895705,0.39,204.51131419597232,100.9738,0.38204,0.73,264.3016438069312,90.55593012110093,58.149764504705885,178.1224816,0.1634364384,0.88,1089.8578269556808,244.34510606999996,0.1929861074699999,0.68,1266.1279574644198,279.27540983,4.423945256900001,1.1,63.128134190723955,371.46356259999993,6.404458205199999,0.88,58.0007786292361,432.59999999999997,10.88,39.7610294117647,,,,,,,,,,,11.658588438452895,11.38947824850152,10.773203157284572,10.429990887323902,10.284918255495832,9.975209450975584,9.809783712242316,3.823950866709974e-16,2.8411118429815216e-16,2.640097978006671e-16,2.3660659036314964e-16,1.9033849648990382e-16,1.492349072530123e-16,1.4855338711626184e-16,2.6157585748732296e-16,1.6978670187145806e-16,1.9330531549168096e-16,4.540877452632342,6.229091200884779,7.1195696364680785,9.469722747702964,11.028274299591565,6.839815259422041,3.373772613166788,3.1350720233979366,2.8096635358932573,2.2602376892529707,1.7721394680834925,1.7640465308822684,4.628078497533687,4.300633469808217,3.854244161276322,3.100552007601991,2.43098794947226,2.419886208798718,5.289684495476874,4.915429631994449,4.405226832809837,3.5437907742429275,2.7785093256018034,2.765820537901911,7.035796846259784,6.538001336822762,5.859381799395626,4.713587733737818,3.6956886874989676,3.6788113609669035,8.193766555158708,7.614042568571239,6.823734066073236,5.489362238768826,4.303934725176874,4.284279684432991,3.106169390819327,2.0161885786682316,2.2954681667899424,4.260985376206075,2.7657699785371257,3.1488805211806397,4.870113653427054,3.1611500499223655,3.59902808041711,6.4777266608260575,4.204638210618393,4.787058744137118,7.543847729934394,4.89664848197285,5.574925298780079,0.1819125745393274,0.19531396071549575,0.3191974825235949,1.0736693777772417,0.3432122699606701,0.3097088045202483,0.454781436348318,0.9594873611776187,0.16542573873326738,0.1900538173014059,0.2,1.1611335515545083e+39,4.461123627433851e+38,0,39.06488217440479,1,1,1,0
1276,150.2100983,2.1901474,1,0.295,-99.0,0.295,0,-1,-1,0,None,-99.0,1.3,9.89,-0.04,-9.93,699.3372,-999.0,-999.0,-999.0,-999.0,2.4843874720000003,-99.0,-99.0,128.140914,0.4850646168,0.46,264.17287421488953,141.7373064,0.4800539448,0.53,295.25287300586723,67.07638080000001,0.28832016,0.27,232.64547577942525,75.56361267,0.4288557364,0.11,176.1982089928738,94.14112895,0.3562566115,0.35,264.2508964356441,183.8326,0.5066885,0.67,362.81186567289376,135.41979073939396,81.3315278660274,100.82715776,0.178012756,0.92,566.4041163432131,87.30434138399998,0.24776077833,0.54,352.37353536126176,51.15255676300001,5.070135346500001,1.02,10.088992357632321,80.22494857399998,6.0906039093999995,1.02,13.171920185153386,73.89,11.41,6.47589833479404,,,,,,,,,,,11.130780456523325,10.73894367599991,11.391056187664013,11.54741039897675,12.127831635069597,11.639226381562297,11.728535833603084,-39.84885655549626,-1.4759293632014205,-1.310154405035542,-1.0516126278088362,-0.7725869662518561,-0.6984752463166607,-0.5385334266065975,-1.2792321320152664,-0.7355311062842584,-0.8510988883020408,40.58431259067305,35.14119370184941,20.589605019148156,32.29164108987262,29.741737483693118,32.151688100385805,1.503169320667939,1.3343347968331065,1.0710213366312091,0.7868459386827847,0.7113664025436849,0.5484726743787555,1.30156607054148,1.1553754287169127,0.9273772511307874,0.6813151136412214,0.6159588015424567,0.47491218306219884,0.7626016215084759,0.6769469451704553,0.5433603498654453,0.39918988530860644,0.36089691600771107,0.27825617851784723,1.1960238107241463,1.061687573413898,0.8521774645023522,0.6260681781464426,0.5660115223834957,0.4364021864130735,1.1015800065348784,0.9778516059401637,0.7848854249373223,0.5766308175388853,0.5213165247508894,0.4019417665854696,1.3028418180440848,0.7491061706132348,0.8668068876786917,1.1281062501297265,0.6486369575918391,0.7505517969279215,0.6609696388481255,0.3800434006581588,0.4397564060080439,1.0366296162134656,0.5960398502649691,0.689690550963836,0.9547723458041215,0.5489736711448874,0.6352292611781595,-0.03672639303421899,-0.2947101789622333,-0.09926807755931331,8.024479253588657,-0.15635421131273652,0.4886052535073002,-0.09181598258554757,-0.8084667229768403,-0.08930945204078711,0.1597183205866051,0.0,0.0,0.0,0,-inf,0,0,0,0
